ID	IL.1RA	IL.7	GRO.alpha	IL.8	IP.10	MCP.1	MIP.1.alpha	MIP.1.beta	SDF.1.alpha	RANTES	IL.13	IL.1.beta	IL.2	IL.6	TNF.alpha	IL.18	IL.10	IL.21	IL.22	LIF	BDNF	PDGF.BB	PIGF.1	bNGF	VEGF.A	HGF	Leptin	IDO
X299	-1.422554513	-1.329364619	-0.183754448	-0.010949231	0.650600907	-0.857181389	-0.606256105	-0.934102353	-0.106316229	-0.924433793	-0.041820877	0.399624883	-0.869373852	-0.441441807	-0.263857044	-0.323585452	-1.345535016	-0.011807491	-0.128636126	0.293238792	-1.468771881	-1.977961925	-0.496551511	-0.107717626	-0.193070775	-1.578586735	-0.588771533	0.793075446
X300	-0.679157664	0.459372356	-0.867512264	-0.459313073	0.249399384	-0.554862378	-0.977462049	-0.762142641	-0.901863505	-0.975807151	0.457841453	-1.358336703	-0.286716595	-0.788210076	-1.273044356	0.808121532	-1.048694786	0.244550895	0.270210812	-0.536375592	1.061548177	1.474804213	-0.359948299	0.198757733	-0.087311086	-0.759562448	-0.739896825	0.20795499
X302	-0.564003319	0.220010154	0.540973215	0.567756158	-0.914250875	2.530278769	1.142022508	1.069832043	0.715495277	0.913591121	-0.606571508	0.746252733	0.677407234	1.038713462	1.057016703	-1.256923923	0.66265728	0.278746498	0.18273736	1.003431327	0.076056371	-0.768964998	0.028674668	-0.506558923	-0.448055808	0.181630199	-0.640241212	-1.355739319
X304	-0.137934946	0.455551284	-0.116600992	-0.557363106	-1.455542081	-0.07062518	0.295468665	0.122806865	-0.47096361	-0.218522934	-0.224633194	0.51261246	0.283449098	0.356530997	0.093692142	0.553125592	0.154382576	0.92398896	0.971081437	-0.108846612	1.419220805	1.152075431	0.970259535	0.876158617	0.415026005	-0.858567736	-0.113785019	-0.248523812
X305	0.736378405	-1.568865411	-0.351416721	-0.195518778	1.07729367	-2.013272154	-1.794482126	-1.69458224	-0.650708987	-1.201497386	1.1121307	-1.726124327	-1.057836802	-1.358916266	-1.121674811	0.080263977	-0.442223532	-0.901412437	0.081984143	-1.344012289	0.019118198	1.048037194	-0.635729853	2.315455114	0.031988881	2.433331023	0.524733611	1.16980381
X306	0.566790316	0.055465227	-0.665324245	-0.36701262	0.314624664	-0.262618202	-0.064865237	0.005598226	-0.245312126	0.500878092	1.292284359	0.258374542	-0.309419091	-0.167942395	0.76238575	0.309184495	0.534228727	-0.570975425	0.102979349	-0.101677437	-0.003832163	0.315721383	0.064030003	1.224697764	0.92307958	1.663672793	1.09681399	0.065122946
X307	-0.634074042	-0.392856382	-2.072786071	-1.89449759	1.217126636	-1.693136798	-1.114544366	-1.443457493	-1.709964929	-0.756123199	0.307840216	0.062255667	-1.340009475	-0.483054607	-0.229588359	-0.407465703	-1.451861673	-0.949503439	-1.133811692	-2.005945313	-0.809794279	0.706736431	-1.615174878	0.690689679	-1.198909443	0.824446403	-1.442100818	2.412407373
X308	-0.287112855	-0.391272502	-1.061369124	-0.415864867	1.254527891	-1.04081599	-0.939509749	-0.663143867	-1.400930793	-0.469962565	-0.542084059	-0.577680077	-0.744190359	-0.105605779	-0.360549067	-0.045115252	-0.553306614	0.191905686	-0.188634341	-0.687357336	-0.022090903	0.282278575	-0.173892776	0.028507094	-0.321843968	0.382900667	-0.68487278	1.490582574
X309	-0.90899768	0.056450376	-0.526339643	-0.902185046	0.266566758	-0.630375925	-0.176081415	-0.236167201	-0.843161208	-0.077860996	1.832457934	-0.187688157	-0.010623472	-0.371267739	-0.249936156	1.084333393	-0.400456117	0.745484676	0.814410364	-0.050665667	0.493794084	0.433007529	-0.007453387	2.0156805	-0.696053188	-0.475125146	-0.154347459	0.681256169
X310	0.141716677	-0.044139568	-0.413819446	-0.429123573	0.234344863	-0.403073003	-0.1604778	-0.424212635	-0.368146887	-0.373616644	0.690046169	0.800121929	-0.307844954	0.078814057	-0.159139102	0.349196309	0.221609248	-1.004714581	2.296987429	-0.567879111	0.53862654	0.41986584	-0.518089016	1.138329395	0.82697209	0.468579542	-0.733010659	0.098014193
X311	-0.537987661	1.194122169	-0.591677875	-0.767963171	-0.158314831	-0.330356992	-0.415682308	-0.624225882	-0.735832285	-0.748297337	0.278811717	0.306541214	0.247183477	-0.17011361	-0.017519613	1.273115893	-0.594818032	-1.005733273	0.277714826	-0.452295897	0.611214828	0.997765898	-0.437940182	0.353319632	0.530201145	0.101506731	-0.649231728	1.285772254
X312	-0.249061833	0.925137791	0.537358763	0.682152038	-0.480890237	0.050439141	-1.1780107	-0.58245896	0.35119032	-0.257809821	-0.364616609	-1.243569171	-1.044804328	-0.606450673	-0.787316124	0.102593447	-0.854304236	0.131832904	-1.790865294	-1.086331062	-0.205174337	0.820011114	0.634853917	-0.827392865	-0.336755833	-0.635582032	0.94618017	0.63177624
X313	-0.849168489	-0.867255072	-0.680816027	-0.487143243	-0.524194523	-0.191111958	-1.115736298	-0.93843888	-1.378271557	-0.999047335	-0.12778595	-0.850870789	-0.141512396	-0.57057608	-0.920845373	1.63438024	-0.553406155	-0.519451229	1.163833367	-0.134359328	0.472794525	0.99703129	-0.548797448	1.471056605	-0.132643608	-0.079779682	0.011657989	-0.166355418
X314	0.388872101	-0.885006137	-1.610812988	-1.660664768	0.640183846	-1.458383666	-0.141179196	-0.703427918	-1.76973408	-0.368192766	0.664678872	-0.698279102	-0.105646013	-0.403614828	0.114272901	0.096620388	0.154467002	-0.695421436	0.142940542	-0.012039274	0.091264154	0.516732379	-1.093510778	0.572841874	0.799197749	0.329456805	-0.490831941	0.99912893
X315	-1.135411767	1.702857459	-1.798835834	-1.376082891	-0.180830129	-0.831444505	-1.249082766	-1.902748053	-1.997066388	-1.636017736	1.131760383	0.148065554	-0.783185995	-0.774854697	-0.805437482	0.990863958	-0.377123381	-2.04993136	-0.230266492	-0.907427786	0.819479233	1.720932367	-2.096093654	0.800182612	-0.53958154	-0.891098784	-0.714756352	0.634919352
X316	-0.426953302	-0.038808266	-1.129091593	-1.163288081	-0.819567646	-1.438923433	-0.636262468	-0.716600067	-0.62259611	-0.234289795	0.427317376	-0.500848394	-0.63746803	-0.483419727	-0.885446157	-0.025116321	-1.038798278	-1.550148361	-0.330705467	-0.754456505	1.412952918	1.339789052	-1.314432182	0.404864394	0.136317571	-0.534679015	-1.341433207	0.784024264
X317	-0.811609957	-0.712792168	-0.172970691	-0.484553925	-0.530145631	-0.426654328	-0.725100472	-0.675281994	-1.220588588	-0.923396666	0.785743156	-0.410768465	-0.208182335	-0.497122898	-0.860789889	0.680108255	-0.903553745	0.185313807	0.093849728	0.26818751	0.654302734	0.509901415	-0.861504283	0.736841598	-0.100126898	-1.025900542	-0.572066224	0.02855535
X318	-0.664927586	-0.416058046	-1.285138214	-0.857715717	-0.901561542	-0.79986532	-0.705206834	-0.721268655	-1.100636224	-1.206686447	-0.856597125	-0.082742785	-0.605894146	-0.559746297	-0.963929123	0.521315015	-0.60167732	-0.319838646	-0.949972838	0.065188875	-0.611300966	0.385237997	-0.820920404	0.159352983	0.50795671	-1.193180424	0.015508754	0.406241823
X319	-0.984925022	-0.470706755	-1.45006907	-0.416715997	-1.760428592	-0.123869994	-0.638498118	-0.990697208	-1.280401548	-1.229491236	-0.03622121	-0.872149504	-0.743632418	-0.58022222	-0.742023502	0.268732035	-1.135605653	-0.932700685	-0.096923957	0.005316039	-0.283536669	0.561261642	-0.698830562	-0.63146301	-0.011645048	-0.542782514	-0.153190985	0.193332852
X321	0.219330862	0.50811709	-1.179448983	-0.786202619	0.071872865	-1.499575755	-0.293886137	-0.386921097	-0.896191802	-0.382595957	0.592491337	-0.07300345	-0.769035885	-1.046242425	-0.487255181	-0.304940174	0.219593003	0.050124819	-0.523893856	-1.057719786	-0.920601548	0.221399976	-0.226525483	0.349846389	-0.699888157	-0.04485981	-1.324059797	0.518524712
X322	-0.374310819	2.214595052	-0.353635082	-0.603921327	0.008618012	-1.285974548	-0.510254827	-0.422916803	-0.497758428	-0.084515421	1.500116462	-2.053473609	-1.019535849	-1.86574466	-0.349432572	0.921655634	-0.063167821	0.087291427	0.309922905	-0.249557441	2.020216008	2.33359008	0.227672385	0.898061877	-0.123173435	0.815355132	0.500165323	0.61478568
X323	-0.41623894	-0.886401987	-1.09726731	-1.051953443	-0.983079825	-1.293545141	0.130380366	-0.197590016	-1.347500329	-0.813656723	0.970637745	-1.258787323	-1.242012864	-1.251684313	0.250221915	0.151766487	-0.116840335	-1.957603756	1.921297423	-1.867099322	-1.80621148	-1.080498393	-1.43810134	0.035582355	-1.647070715	-0.516833459	0.652809835	0.208351551
X324	-0.871937043	-1.096175598	-0.748743535	-1.28466689	-0.305060708	-1.462855716	-0.72043564	-0.96970614	-0.78033608	-0.556288205	-0.023809605	-0.656535624	-1.80672193	-1.482445334	-0.707201079	-0.341341663	-0.751465623	-1.291618951	-0.500270212	-0.672574626	-0.921081273	0.200542658	-1.42173074	0.152106248	-0.503618192	-0.026408976	-0.661942133	0.948298125
X325	-0.334681912	-1.30318989	-0.639718582	-0.044605719	0.938357538	-0.727225189	-0.830339675	-1.073002307	-0.515614759	-0.284569832	-0.442179203	-1.496681833	-0.668237792	-1.67272756	-1.019019079	-0.56368225	-0.60025342	-0.84526226	0.010132758	-1.50557195	-1.356772296	0.013096861	-1.023465389	-0.255032287	-2.03394432	1.090672235	-1.418713789	1.297703036
X326	0.420839232	-0.640313494	0.076311284	0.319117811	1.678063665	0.085284246	0.4661667	0.403489034	0.246879229	0.566894808	0.732393751	-0.623224713	0.450604059	-0.244151863	0.155845335	-0.223281513	0.258495809	0.804657387	-0.076862849	-0.552659333	0.66824792	0.802053031	0.202948672	0.538914117	-0.809437797	0.849856907	1.661428132	1.018184181
X327	-1.494879394	-1.880937347	-1.604175814	-0.23138904	1.071686323	-1.089391855	-0.468197406	-0.972660315	-1.196875608	-0.732304334	0.78617137	-0.638166841	-1.327769793	-1.412783288	-0.509569786	2.074429849	-1.312353589	-0.19387857	0.193330962	-2.225899795	-1.363777857	0.059664792	-0.129129156	1.887493363	-2.246545659	1.366900635	0.303399381	1.945159033
X328	-0.187624365	0.281565971	0.147855667	0.443304863	0.657574407	0.367790768	-0.515673662	-0.446182949	0.009255079	-0.324545139	-0.736030172	-0.756832849	-0.294226667	-1.099329732	-0.888653042	-0.28334745	-0.562641546	0.550827895	0.27268063	-0.83054351	1.141401931	0.337115718	0.369122938	-0.419418614	-0.994602113	1.520962052	1.514266989	0.515184451
X329	-0.10347084	0.56620705	0.318488078	0.126014026	0.214634982	-0.055054487	0.236715936	0.098493666	-0.057003726	0.387827268	0.093672409	-0.199054733	-0.443526604	0.001093001	0.270537124	-0.529387426	0.51203596	0.362682196	-0.60727284	-0.263581471	1.617876935	1.4404202	0.751915531	-0.120709416	-0.4713366	-0.131237212	0.032994032	0.238681455
X330	-1.24849426	0.407588206	0.059527897	0.162659986	-0.449532928	-0.573314472	1.100829556	0.728919181	0.276285378	0.90214693	0.594622889	-0.005625848	0.441835883	0.103442994	0.877900724	0.346148622	0.152973898	0.855002776	1.486232579	0.910180286	1.751872239	0.423068533	0.419037186	0.942174273	-0.827678537	-1.42709275	-0.827931218	-1.299648371
X331	-0.460591001	0.189660518	-0.097181207	-1.884093654	-0.659902689	-0.906592533	1.556879727	1.100789478	0.120251972	1.165869525	1.588676606	1.054881385	-0.238934957	0.073986011	1.64067731	0.273609917	0.479662582	-0.648313304	1.613083765	1.570223947	1.201492313	0.454980678	-0.644534654	0.474554404	-0.869946598	-0.753896702	-0.479142094	-0.158467691
X332	0.022352525	1.413759867	-0.01062931	-1.174349527	-1.209149471	-0.042868005	0.854282329	0.822342209	-0.044160775	1.031168694	2.363691681	1.024936655	1.052606929	0.388711096	1.339814052	1.60581229	1.483585325	0.046423881	1.040589727	0.581729621	0.908269955	0.579876128	-0.589463481	0.337454113	-0.340904655	-0.951917791	-1.325415743	-0.409999216
X333	0.282682986	0.708633948	0.627204722	0.848404403	-1.190891918	1.213991781	1.7375615	1.535334476	1.20364166	1.694191252	-0.279790397	0.39753935	0.304938495	1.446054263	1.200145708	-1.221629979	1.687775896	0.704945147	-0.334078255	0.986110329	1.432642569	-0.39679549	0.893688598	-0.390807198	1.009803833	-1.038202501	-1.954787411	-1.566763621
X334	-0.726484929	0.580549357	0.119651475	0.210143984	-0.236629675	0.131091497	0.444404543	0.414290942	0.250208813	0.307222004	0.87801285	0.329053492	1.009839147	0.56671422	-0.089730095	-0.230202387	1.036880431	0.046162434	0.593263896	0.330597308	-0.572633671	-0.538739839	0.359471393	0.191334432	0.203188614	-1.127946974	-1.909058524	-0.508202218
X335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X336	0.327674024	2.13470289	-1.355111643	-1.553969118	-0.74105121	-0.868261325	0.285405471	0.772036735	0.042795536	0.885377364	0.027371739	1.032476335	0.218462859	-0.215435645	0.889789072	0.69599507	0.936704102	-1.55596899	-0.422608937	-0.01941473	1.511535312	1.548467164	-1.15943992	0.525674757	0.419266754	-0.819102686	-1.052098078	0.701324927
X337	-0.065960558	1.131151754	0.162490881	-0.173336014	-0.140432494	-0.201372666	0.6442876	0.353420795	0.192164085	0.948007374	-0.27613047	0.19533164	0.98295061	0.142738083	0.249694085	-0.103289046	0.693600889	-0.192968686	0.03068652	0.173814609	2.054855512	1.05682003	-0.10521272	-0.267785594	-0.098704655	-0.864770099	-0.608687163	-0.719155547
X338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X339	0.227396009	1.057691747	0.923136769	0.597361364	-0.887717414	1.483352186	1.209637038	1.797527092	2.382998619	1.295224951	-1.102985502	1.30313835	2.094221269	1.637236084	1.500655725	-1.257994411	1.734135703	0.610535848	-1.109274759	2.488142975	0.51143774	-0.684868676	0.237628511	-1.970715762	0.495985941	-0.868732839	-0.747713833	-1.91361437
X340	-1.158995177	-1.935371428	-0.970970615	-0.887990156	0.510970025	-0.662244733	-0.073495765	-0.558133769	-0.661029154	-0.57332495	1.912962614	-0.150188005	-0.741898447	-1.442924153	-0.250868214	0.846619645	-0.36862861	-0.389689615	1.701038328	-0.960020206	0.069847828	-0.854977448	-0.702026021	0.056211012	-1.705081479	-0.409494526	0.509679151	0.43119496
X341	0.586236054	0.395014097	1.065826216	1.273817962	-0.376696792	2.010259271	1.086818854	0.906112669	1.292764608	0.629189	-0.684293177	0.083438156	1.472779127	2.034137474	1.032068613	-0.359466915	-0.458102048	1.090392601	-1.119122121	0.994150741	0.789165731	-0.341793791	2.07438881	-0.712050215	-0.613035975	0.198087493	0.910241155	-0.235275928
X342	-0.086011289	-0.49688503	0.033019655	0.071299281	0.754197257	1.306120739	0.350846693	0.201798206	0.009701895	-0.035675037	0.22691909	-0.294127331	-0.494946061	0.329217095	0.031120682	0.693101976	-1.007141107	-0.105675486	1.074359775	-0.243979962	0.10610135	-0.032413868	0.222076329	0.042632294	-1.079653797	0.545180999	0.623075059	0.13297645
X343	-1.057978316	0.636635291	0.125110967	-0.110399288	-0.397384138	0.37496528	1.131127317	0.6230636	0.276450413	0.503832036	0.567876441	0.869609149	0.628172512	0.675077438	0.719189489	0.017007196	-1.308786279	-0.096568232	1.049313887	1.564318427	-0.703477618	-0.20959951	0.116308625	-0.16930089	-1.252596935	-1.327140552	-1.246392026	0.693386906
X344	-1.031740882	-0.438380119	-0.228659143	-0.675531343	0.27266341	0.121504589	0.3667312	0.223991838	-0.278699764	-0.194124315	2.131589014	0.35845408	0.233788878	-0.082372335	0.142020398	0.610166903	0.736399243	0.140257155	2.090227707	0.388794511	-0.220003173	0.237836702	-0.410013505	0.889572974	-0.834285386	0.09596792	1.111611997	0.218053486
X345	-0.194646895	1.171078272	0.015928457	-0.486453891	-0.907350033	0.091388928	0.082774509	-0.257433634	-0.111490307	0.287135102	1.184573626	0.039025898	-0.04322878	0.057608325	0.575133459	0.959013493	-1.063077965	0.413795046	0.675037875	-0.25089679	0.058921655	0.245830904	0.608519354	0.367786584	0.172365075	-0.837833798	0.538915914	0.439146334
X346	0.697300478	-0.958750382	1.026728695	1.094727771	1.57876562	0.933895827	-0.934412524	-0.333225626	1.288013305	0.463150936	-0.763606397	-0.67040028	-0.857070343	0.350405939	-1.202102841	-1.335470482	-0.325099289	1.686037542	-1.24562674	-0.581240606	-0.40656777	-0.512250153	1.628587301	-0.538463196	0.827305181	0.02890839	-0.402470079	0.014102772
X347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X348	-1.572638787	0.841738088	-1.375925035	-1.550463303	-0.879495455	-0.618003713	-0.228017873	-0.616716559	-1.131550663	-0.719419666	0.364384938	0.028662602	-0.430357913	-0.844860159	-0.460888328	0.668224021	-0.775526861	-1.460850128	-0.265726677	-0.321413908	-0.027105474	1.183621234	-1.056683393	0.345255474	-0.447397709	-0.672013233	-1.143566037	2.170091658
X349	-0.629715996	-1.304400557	-0.088679067	0.146552917	-0.417495972	-0.093722325	-1.088245962	-1.09098286	-0.518186827	-1.644121146	-0.224469222	-1.351790428	-1.33759705	-1.130181702	-1.317127999	-0.164705027	-0.345521739	-0.986966464	-0.061677737	-1.417278186	-0.932565769	-0.042178323	-0.716455505	-0.290569764	-0.794269064	-1.274814932	0.602085416	0.386201525
X350	-0.791435241	0.09985294	-0.90166479	-1.032478128	0.758044953	-1.50395853	-0.698471843	-1.143496617	-1.211393353	-0.74737734	1.573883477	-0.70420416	-0.795978459	-1.303546714	-0.168714449	0.761359379	-1.125203349	-1.293551822	0.42204135	-1.058484717	0.162469344	0.48893419	-1.298686104	1.698658413	-1.003257084	0.445002587	0.005994357	0.999889942
X351	0.553185964	0.370641253	1.67690114	2.188732491	-0.296964158	0.63801156	0.183056565	0.513915078	1.180090022	0.717266342	-0.789404308	0.31446657	0.931949669	0.919461153	0.866095703	-1.14752428	0.505468721	1.027782653	-0.871180971	0.322376798	-0.009770281	0.033733989	1.11213903	-0.961531252	-0.316706249	1.589773319	-0.420565483	-1.223852533
X352	0.208892067	-1.410918644	0.976271976	1.551066752	-1.018756594	0.367244374	-1.239553308	-0.75693627	0.083012276	-1.124689078	-1.271323016	-1.682148588	0.045430258	-0.11831977	-0.886213164	-1.710498299	-0.8718245	0.503678943	-1.648031558	-0.024312985	0.173813876	-1.10373346	0.277746602	-1.130611866	0.478381563	0.171527945	0.044859153	-1.568834817
X353	0.739110257	0.292602364	0.067796194	-0.040101869	0.341266458	-0.289127297	-0.414245195	0.05099754	0.177874757	-0.253904138	-0.34396619	-0.028181493	0.757796447	-0.233020789	-0.314931319	-0.367752514	-0.075194201	-0.506062074	-0.221514516	0.349764941	1.138917227	0.404131601	0.29828093	-0.24048144	-0.505682179	0.139461567	0.606495294	-0.038206456
X354	0.861577263	-0.934253175	0.78581445	0.823840429	0.193900772	1.236163434	0.440820943	1.281972002	1.617878272	0.867618659	-1.610201164	0.386515256	0.818361041	1.429552881	1.110252072	-0.597671956	0.747936846	0.753530761	-1.303947802	0.864256094	0.500192483	-1.068963045	0.790967865	-1.560466693	0.091482667	-1.070567956	-1.145283901	-1.288650088
X360	0.914762111	1.287900604	1.3490859	1.003296552	0.055039309	0.707453892	0.702954598	0.681453393	0.607752416	1.998559281	-0.629294295	-0.584185776	1.214030558	0.76968927	0.125261372	-0.802187408	-0.057055257	1.415670202	-0.650596015	0.28670877	1.493794147	1.014147195	0.859591004	-0.451441695	2.136592429	-0.106949867	0.595818692	-0.956214541
X361	0.686329884	0.984860182	0.575512533	0.659521973	0.390154901	0.529113244	2.260200192	1.707380737	2.075832387	1.710601041	-1.330398609	0.759300292	0.970003529	1.682096445	2.211972661	-0.964294276	1.229840184	2.032060801	-0.041426026	1.166957968	0.368489714	0.095284678	1.262300502	-1.236800848	-1.60277881	-0.023397435	0.111682395	-0.504556086
X362	-0.724526603	-1.168299302	2.052061808	1.159920671	-0.451156887	1.621425859	0.057597535	0.954583171	0.71907384	0.257330331	-0.886880596	-0.023052471	-0.318171116	1.26370539	0.388432709	-1.290624279	-0.10167892	0.192940469	-0.816922642	0.337651776	-0.428548862	-0.822107194	-0.165297261	-1.488225996	-0.542558064	-0.579029728	-0.477012766	-1.187974168
X363	0.840031282	-0.489964761	-0.853723464	-1.08302747	-0.51729838	-0.557190077	0.603596714	0.543006459	-0.531209662	-0.376673262	0.325763547	1.734777313	0.196755484	-0.284503818	1.01939738	1.703263735	1.541109093	-0.71395933	0.664758247	2.034058243	-0.730854251	-0.279875926	-0.466604212	0.254988761	0.413709149	1.835801159	-0.229756331	-0.597953172
X365	1.105735006	1.385551735	0.627504346	0.602674835	0.945100475	1.044528072	1.617521463	2.05771029	0.868058413	1.264667336	-0.956886298	1.105745555	2.170218365	0.740963717	1.625333044	-0.495630253	0.575756337	-0.249857286	-0.523912847	1.323905327	1.278635428	1.376807741	1.018276942	-0.671844564	0.704496574	0.604546731	0.727227547	-0.863774743
X366	0.146737941	0.044978201	-0.686151114	-0.828469251	-0.490657871	-1.190704924	1.394570716	0.151660766	-0.278298801	0.071248498	1.107893235	1.44134532	0.126485085	-0.458000478	0.313647859	0.594985644	0.784557612	-0.528875995	1.002181379	-0.375570531	0.318983367	0.720243519	-0.41669166	0.34540475	1.153958866	-0.427122911	-0.232911903	0.91843743
X367	1.817360367	0.092684664	0.300581295	0.347806374	0.147119297	0.431952424	-0.472385623	-0.02310791	0.154547759	-0.330895607	-0.034441788	-0.456167144	-0.51749943	-0.258160039	-0.675272318	-0.13549607	0.351820637	0.40632356	-0.035170719	-0.132857782	-0.183505353	-0.280075872	0.009384468	-0.280091284	1.65267139	1.965789267	1.271389821	-0.307566729
X368	1.54507942	-0.492996755	0.410192957	0.255232853	0.289915593	0.485632821	0.323469671	0.793839015	0.37222549	1.154068053	-0.458708879	1.454570349	-0.176188628	0.857458196	0.885989414	-0.053004366	1.968431288	0.789685923	-0.501690169	0.735182151	-1.710378458	-1.347013787	-0.011139191	-0.845176233	0.186248293	1.298729516	2.19998283	-0.235367198
X369	-0.078221401	-0.74167992	-0.13730043	-0.32262027	1.743762692	-0.137175885	-0.340200363	-0.45280458	0.020516254	0.097340629	-0.240379668	-0.373597757	-0.853529096	0.154961685	-1.115765697	-0.517067914	-0.389414092	0.359553574	-0.277096222	-1.2678586	-1.207896886	-1.82609375	-0.024979381	0.197810581	0.222759264	-0.743142412	-1.077938715	0.996651633
X370	-1.484513538	1.846600648	-1.682327499	-0.277940085	-0.972346329	-0.506206765	-1.83985212	-1.972446802	-1.737951284	0.576357851	0.189344716	-1.265547041	-1.966567917	-1.91385036	-1.392403534	-0.854312762	-1.966169306	-1.702450043	-0.513764103	-1.897979579	2.034685346	2.24811039	-1.749225209	0.768686135	-1.729628568	-1.499339298	-0.368725704	-0.453773036
X371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X373	0.120005726	0.081199706	-1.146990541	-1.072033684	0.129372163	-1.008056035	-0.269879718	-0.477788413	-0.897365262	-0.606250562	0.913222483	0.740127284	0.389382225	-0.749256826	-0.401633137	1.678618568	0.246831951	-0.876670607	1.014431792	0.506509748	-0.359702437	-0.561181253	-0.83181906	0.720223824	1.065433592	-0.632494022	-1.17683774	0.22308224
X374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X376	0.010171368	-1.359355139	-0.474505463	-0.288883374	-0.252773491	-0.894421863	-0.794042957	-0.745716835	-0.876174143	-1.341582702	0.585422393	-0.987569073	-0.604237745	-0.896968792	-0.168503984	0.348573034	-0.038152729	-0.768963501	0.105925892	-0.797555396	-1.969806714	-1.620456823	-0.99757522	0.417650555	-0.51818666	0.655776497	-1.114597479	-0.076229386
X377	-0.489352703	-0.32257127	-0.082221912	-0.268629941	0.278799968	-1.214400327	0.197194273	-0.443616222	0.018687368	-0.040450458	-0.031307048	-0.45831684	0.018841321	-0.386091644	-0.34853332	0.360362421	0.939987659	0.239886078	0.210750152	-1.173556568	-0.278695094	-0.551509176	0.134281095	0.391531605	0.00452084	0.015917445	-0.329851741	0.902661264
X378	-0.999497214	-0.539483486	-0.522574116	-0.628810144	-1.329132526	-0.733748655	-0.23669106	-0.398928592	-0.909060716	-0.995180873	0.933612019	1.541359152	0.047219184	-0.228162373	-0.220774922	1.565606079	0.84727158	-0.453448963	2.055460114	0.297568841	-1.613206494	-0.737290614	-0.645982051	1.3475484	0.803880112	-0.527528917	-0.318250611	0.266130599
X379	-0.492771134	-0.323944728	-0.944433553	-1.236572854	0.446886018	-1.14584054	-1.525475726	-1.261726616	-1.234497705	-1.15488868	0.017159537	-1.223445672	-1.005143375	-0.960967901	-1.555433637	0.095016593	-0.444595644	-0.997236301	0.391177856	-0.59887565	-0.08037927	0.485797199	-1.408903499	1.232522353	0.945244997	0.913832047	1.551605876	1.368005926
X380	0.57271779	0.480711248	1.819883415	0.923452784	1.51401747	1.490053166	1.319867547	1.680516384	1.729315325	1.784362276	-1.336294771	-0.708855006	1.145694879	1.577546527	0.732807604	-1.528446475	1.644346186	1.233385083	-0.880391341	-0.170546319	1.907189959	0.459872027	1.754227546	-1.363510493	1.059428894	0.606475526	-0.821244747	-0.897857444
X381	1.747845866	-0.198471089	1.298670522	1.854441701	0.078209047	0.724998624	0.306681658	0.158161364	1.302225587	0.93228752	-1.017931919	-0.628994624	0.721589441	1.306278171	-0.950517053	-0.540899417	0.676269867	1.8272312	-1.299380169	1.372769465	1.262345562	0.614282923	1.217650443	-1.116871635	1.813739016	0.843273928	0.67275441	-1.469690061
X382	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X384	0.742699571	0.347810695	-1.360337183	-1.309724123	0.957642513	-1.385319017	1.475526298	0.411222073	-0.417146877	1.133538091	0.559188608	1.490844382	0.949986502	-0.515942504	1.180029015	1.197780244	1.056318878	-0.355599402	-0.55867909	1.790562526	0.138354686	1.665337186	-0.561908719	1.257468756	0.061127185	0.929968895	1.781770908	1.34833167
X385	-0.970633229	-0.543016328	0.232185453	0.832554314	0.518551107	0.708730648	-0.838895671	-0.865963345	0.260957015	-1.247835315	-0.498063821	-1.195983463	-1.039374566	-1.078819752	1.067757518	-1.078732223	-1.159063902	0.358590752	-0.246938049	-1.075254723	0.213048316	-0.458304259	0.305547356	-0.538896872	-0.911821341	1.791050716	1.200696925	-1.254083862
X387	-0.32755326	-1.214219078	-0.63389162	0.18628419	0.58902199	-0.426551288	-1.402396932	-1.466694154	-0.73952647	-1.131601948	-0.313236048	-0.984778998	-0.938808031	-1.066919145	-1.470744114	0.261766519	-0.792422705	-0.234186206	0.265216795	-1.135454691	-1.006667497	-0.855305232	0.051047191	0.554050256	-0.412564624	-1.367300813	0.170432699	0.75871927
