ID	IL.1RA	IL.7	GRO.alpha	IL.8	IP.10	MCP.1	MIP.1.alpha	MIP.1.beta	SDF.1.alpha	RANTES	IL.13	IL.1.beta	IL.2	IL.6	TNF.alpha	IL.18	IL.10	IL.21	IL.22	LIF	BDNF	PDGF.BB	PIGF.1	bNGF	VEGF.A	HGF	Leptin	IDO
X302	0.640283457	-0.372509384	-0.291056978	0.560137595	0.785076436	0.440926185	0.26992941	0.689817574	-0.348215704	-0.055957058	-0.970755987	-1.126333302	-0.357466569	-0.497385224	-1.233658318	0.600571565	-0.504076382	-0.640895083	-1.044064221	-0.898671956	-1.09887904	-1.618610897	-0.789915419	-1.06891606	-0.676042018	1.067500405	-0.874698196	-0.930818316
X304	-1.471341054	0.595240029	0.048166549	-0.336255911	-1.979830261	0.204041094	0.094840427	-0.671262115	-0.400843892	-0.834828335	1.290503246	-0.00275547	0.247735886	0.094699365	0.486789192	-1.282544501	-0.609023043	-0.009746753	1.397513647	-0.676788813	1.175792321	1.135788656	0.052683767	1.358578162	-0.442673178	-0.919159848	0.268756115	0.647062521
X305	1.081498446	1.735405366	-1.524443815	-1.322041279	0.284011912	-1.272683176	-0.395307683	-0.229648828	-1.306830622	-1.061598271	-0.508647437	-0.089767458	0.41575395	0.095537767	0.248320623	-0.170967486	0.221027044	-1.06947069	-0.223683691	1.97593839	0.508311054	0.109531991	-1.593878338	-0.216218106	0.274058022	2.306170633	-1.070826627	-0.297938692
X306	0.942947527	0.165146777	0.290336571	0.988107874	0.478891665	0.250511407	1.52603859	1.380890124	0.416331329	0.451234808	-0.524344746	0.717086527	0.975971734	1.221300024	1.224924977	0.429671019	0.837777739	0.265025483	-0.120240989	0.908627656	0.445709467	-0.31957429	0.251773872	-0.559589145	1.731860171	1.030655612	1.275552942	-0.418056043
X307	1.380845636	-0.69599746	-1.17004749	-0.150928987	0.595462383	-0.74635986	0.665710386	0.657936333	-0.451044418	0.429861986	-1.440704003	0.336362087	0.412913971	-0.751108561	-0.894209519	0.309500642	-1.428234042	-0.95598948	-1.068369324	-0.209331102	1.097728626	0.104367061	-0.459844525	-0.759627019	-0.541969251	0.447192385	-0.226747461	-0.15812332
X308	-0.386529416	0.063481749	-0.488555401	-0.97736997	-1.166126259	-0.159435912	-0.515043413	-0.971819781	-1.082879194	-0.987846248	0.016025784	-0.233952179	-2.063075012	-0.601250002	-0.812850575	-0.898627323	-0.870581264	-0.45092137	-0.082982555	-1.019529106	-1.35427365	0.583433086	-0.630374742	0.021626793	-1.336789954	0.52520079	-0.709201642	1.644298179
X309	-0.175477727	-0.917148401	0.29344602	-0.1203703	-1.122349544	0.621175372	0.440977851	0.126918647	0.324690793	0.035625612	0.756605418	0.378854648	-0.532020106	-0.018224284	0.358535474	-0.562209593	0.312072715	0.484928532	0.057112196	-0.364139707	0.18408444	0.884161457	0.37066965	1.951801931	-0.410824765	-0.402413745	0.221607189	1.083540637
X310	0.855552726	0.871294284	0.766822796	0.318815429	0.016845136	1.395981836	1.148945287	0.694878328	0.904075911	0.34974061	0.55309118	0.563988475	0.393691197	0.386153649	0.37378578	0.208155429	0.175912115	0.774395733	0.346344808	0.656230062	0.627285557	0.574001691	0.686320062	0.06675161	0.606104673	1.404866734	0.82022281	1.008065341
X311	-0.252902681	-0.387776872	-0.314234294	-0.740059961	-0.331705087	-0.476084759	-0.331262414	-0.575237263	-0.752509535	-0.860185147	0.644650373	0.082664423	0.438420053	-0.387533312	0.346181256	0.154174401	-1.330855449	-0.191658542	0.972801902	-0.317192041	1.053071378	0.916927049	-0.295583874	0.597160997	-0.60490263	-0.016475579	-1.150348008	0.847930718
X312	-0.298128703	1.187578678	0.370734542	0.588835324	0.792456899	0.441708735	-0.055809374	-0.127129924	0.494558803	1.24282369	-1.360931808	-0.735569828	0.474214606	-0.610255585	-0.722523071	0.832372352	1.07631109	-0.113149075	-1.054462902	-0.157128136	0.379007246	1.09113212	0.153278688	-0.68859756	-0.009810557	0.002340971	0.824378179	1.274597486
X313	-1.019376491	-1.000792262	-0.287296568	-0.261260447	-1.388063207	-0.110675227	-0.126372736	0.093690498	-0.436523671	0.469515649	1.082473037	-0.888981892	-1.03382687	-0.297793198	1.088033667	-0.762811702	-1.178303153	-0.083275642	1.252331108	-1.051957295	0.39126232	0.837297995	-0.112519484	1.145812379	-0.389037413	-0.520853659	1.573898896	0.287517042
X314	0.308450011	1.545063328	1.083733881	-0.067694826	-0.514838922	1.010750302	1.064846506	0.424544589	0.933702216	-0.018265495	0.394790963	-0.669524327	0.686538048	0.545936624	-0.226749861	-0.89217438	0.958252248	1.091549977	0.972942362	1.398547498	1.024515391	0.015615774	0.967850083	0.29743898	1.90719305	0.819024478	0.043151762	0.07307711
X315	-1.084309481	0.495124917	-0.327271999	-0.710186354	-0.823012972	-0.437773657	-0.921438597	-1.47366406	-0.811096551	-0.64573404	0.240594179	-1.318450076	0.362387007	0.421183957	-0.215761081	-1.21794665	1.177715993	-0.351713077	-0.465644843	-0.77824652	0.359324485	1.489174841	-0.353582276	0.452065462	-0.399393294	1.156888947	-0.409940406	1.25424619
X316	0.188885633	-0.288765051	0.799989219	0.227123625	-1.265653756	0.32955734	0.998720134	0.674562365	0.339858296	0.254893827	1.462786133	1.085038795	1.322279842	1.384711537	0.061443397	-1.07186452	1.272999339	0.801086954	0.972419254	-0.68336198	1.741157534	1.403932612	0.880609279	1.107375782	0.71673169	-0.56334891	0.239900428	0.856153559
X317	-0.928650298	-0.143032713	-0.234871685	-0.391038143	-1.325583318	-1.402154	-1.030390843	-1.156894109	-0.979092178	-1.448628511	1.585994617	-0.70921424	-0.349316461	0.081462591	-0.386766686	-1.222090407	-0.049380588	-0.027106109	0.371566094	-0.424009663	0.98070161	0.8079923	-0.294287386	1.080757061	-0.225331886	0.127369468	-0.895517	0.646355937
X318	-0.642530307	0.296415555	0.860671561	0.254268607	-0.439284474	-0.012377773	0.365735529	0.627103739	0.833314173	-0.687927371	-0.33738434	0.013632157	-0.959215852	0.711903434	-0.670537113	-0.73972715	1.177366508	1.028158016	-0.756745483	-0.831739614	-0.91544929	0.921733846	0.9558843	0.977420161	0.758668749	0.283298745	-0.128377506	1.742828479
X319	-1.045966753	-0.337631802	-1.549989901	-1.256961768	-0.869249385	-1.486198518	-1.158668534	-1.563225042	-1.509098089	-0.961869849	-0.085049312	-0.492036259	-0.285486424	-0.218975582	-1.46193908	-0.997504323	-0.659300711	-1.509982263	-0.312841149	-1.828998771	-0.774884036	1.195936043	-1.365978983	-0.009004396	-0.999370627	-0.466909186	-1.857467468	1.259528963
X321	0.811416128	-0.120825512	0.905729057	1.013039645	0.534762834	1.29231218	1.955689888	1.543628233	1.077110195	1.311622471	-1.101458042	0.536556733	0.437410501	1.107081095	2.198294559	0.646742103	1.97846112	0.769168108	-0.578396015	0.849491263	0.149594874	-0.082479583	0.913281448	-1.24139728	0.400060228	0.095491337	0.362980002	-0.403177373
X322	-0.117973085	1.102285654	0.18437878	-0.678416203	-0.332322899	-0.518356691	0.361681855	0.700456297	-0.345192948	1.263924126	0.567933426	-0.020590239	0.337112188	-0.314340458	1.337676829	-0.152171774	0.885252373	0.209202086	1.059490285	0.386337987	1.990537821	2.239079736	0.193716044	0.738839803	0.002040815	0.768201944	0.25962397	0.452752032
X323	0.03992538	-1.768005038	-0.25593615	-0.387743673	0.361832339	0.141980039	-0.173055111	-0.171311269	-0.337376993	-0.227681138	-0.210728145	-1.028200299	-1.024694688	-0.648992466	-0.04182303	0.345343805	-0.512356445	-0.837262094	-0.323552554	-0.869322337	-1.982288904	-0.864717868	-0.790678211	-0.495418501	-1.322575354	-0.171053544	-0.925540235	-0.118078815
X324	0.489616398	1.083911698	0.902136449	1.858302713	1.88476285	0.298377698	0.594554737	0.827580475	1.07706011	0.818329957	-0.460590192	0.253501416	0.421450067	0.785811032	0.314229767	1.392610313	0.083845223	0.546204075	-1.05332555	0.469618799	-0.069508612	-0.388754752	0.61397127	-0.542513399	0.405600571	-0.591661613	-0.178851349	-1.065060866
X325	0.194233646	-1.663142467	-1.106654958	0.035304519	0.828515359	-0.998703152	-0.683239664	0.44883538	-0.649321956	-0.417070216	-0.455871475	-1.250703921	0.471359866	-0.399535044	-0.758272884	1.257008065	-1.170346096	-0.825236611	-0.882924465	0.27880823	-0.520013674	-0.981812686	-0.796393015	-0.568291076	0.081188429	0.178754263	1.936216674	-0.742694109
X326	-0.461568281	-0.708924216	0.091230861	-0.95011884	-1.180068136	0.163288549	0.14154114	0.007837257	-0.321250998	-0.446276342	0.796284786	-0.421765253	-0.327169644	-0.636297886	0.229628404	-0.075877983	-1.327514932	-0.166973529	0.75004864	-0.369596254	0.308688144	0.22743613	0.072084702	0.49952568	-1.134172773	-0.321541074	1.448311476	0.626998254
X327	-2.134668463	-1.783350668	-0.936931751	-1.722154154	-1.858701829	-1.343980594	-1.085362808	-0.769403784	-1.578694103	-1.488148033	1.239511026	-1.127796257	-1.661419546	-0.991603248	0.442891937	-0.911608518	-1.689729016	-1.027239328	0.075950677	-1.997234521	-1.816367569	0.2594768	-1.967183822	1.608665883	-2.198231943	0.145129397	0.730577279	1.280870689
X328	-0.64138666	-1.068853595	-0.718926975	-1.015536093	-0.479329667	-0.678245025	-0.192741968	-0.222532257	-0.93922012	0.112622285	0.071369207	-1.023406994	-0.826021693	-0.204834653	0.889394459	-0.106049879	-1.784361878	-0.573674083	0.40700304	-0.12962058	0.931521849	0.216995609	-0.73023365	0.365471991	-1.310052422	1.112681599	1.947651591	0.250402611
X329	-0.00590733	0.128005819	0.57887631	0.089790577	0.072412115	1.215288968	1.590924518	1.082468458	0.492503933	1.102848799	1.023737488	0.483943987	0.487901956	1.35471783	0.84588646	-0.629951478	1.69562244	0.450324897	0.010244178	-0.459924169	1.900746202	1.047530343	0.538599479	0.013809739	0.053421773	-1.087943655	0.435334513	0.03593945
X330	-0.685540528	-1.484717565	1.263301385	0.437636221	-0.504987709	0.988693739	1.329356917	1.918212574	1.131022207	1.100718561	2.025036325	0.320836032	-0.318298253	0.450989165	0.745079757	-0.756153452	-0.157551266	1.577475002	0.931572786	-0.824148337	0.942296575	0.428361406	1.378991803	1.26978118	0.9767562	-2.037574403	-1.186451056	-0.220119049
X331	0.161621181	-0.642885426	0.177076665	-0.965877524	-1.098432419	-0.256740254	1.376645937	1.295766251	-0.066948577	-0.33897445	-0.079038631	-0.143847511	0.564231803	0.52161872	-0.591394446	-1.499143961	0.586820497	0.010162953	0.153578844	-0.934531672	-0.224189264	0.47973745	0.152071641	-0.102803555	-0.064417909	-1.151657879	-0.778362408	0.196991813
X332	0.662313458	0.831600982	0.200084718	1.130491205	1.059129438	0.888522012	0.135774904	0.016076949	0.394789972	0.054644069	-0.676774342	0.495935673	0.299421386	-0.365515852	-1.752917235	0.250925055	0.00795147	0.097906625	-0.802593188	0.208934567	0.200097475	-0.778825165	0.205114823	-0.999961309	0.211623491	-1.089448137	-0.908148262	-1.106846209
X333	0.507828104	0.838653054	0.782005786	0.492362776	0.494208238	0.592074261	0.86478785	1.466855872	0.992225677	0.673406433	-0.310798612	0.093875103	0.465211042	0.540105999	-0.589180051	0.562425951	1.252114592	0.682790702	0.439747865	0.995986557	0.242435842	-1.22451099	0.678375681	-0.763382851	0.935808051	-1.295171043	-0.025585296	-0.229339089
X334	-0.814412887	-0.462609524	-0.051018403	-0.078538149	-0.260101006	-0.63083053	-0.506679409	-0.756467718	-0.355552646	0.531132989	0.619881309	0.186659903	-1.110094448	0.423987715	0.463409672	-0.490611219	0.528202541	0.028680737	-0.429114306	-0.405069608	-0.917866081	-0.336513302	0.15313975	0.430582843	0.17938199	-0.62004023	-0.874583151	1.527008506
X335	-0.621013616	0.597065362	1.079022434	0.273911046	-0.098802671	0.906616688	0.376543609	-0.209560551	0.984098591	0.119062155	0.441039433	1.19917902	1.04845486	1.645790838	0.121551837	0.014780509	0.377526263	1.180021702	0.787026353	2.138144597	0.805704019	0.496990125	1.146303942	1.09907895	1.258776268	-0.108974804	-0.385546041	-0.247994174
X336	0.950820245	2.357848476	1.386199344	2.277878071	2.378572836	2.325015626	1.257939364	1.234020433	1.649420567	1.590880924	-1.499816565	0.037967764	1.510140499	0.199501545	-0.805359285	2.452157293	1.798256185	1.579393232	-1.421604581	1.463320358	1.943071952	0.470082148	1.747531047	-1.646693399	2.677766938	-0.920913226	0.983999991	-1.881150588
X337	-0.684488251	0.026953155	-0.674916708	0.171705044	0.355914006	-0.513921924	-0.724115693	-0.328081918	0.089524909	1.105721304	-1.226977234	-1.534426519	-0.286812192	-0.823408129	-0.630693408	-0.100414141	-0.620201131	-0.517851958	-0.111091273	0.618210142	1.547219084	1.008807004	-0.515647298	-0.722183336	-0.587532135	0.326465598	0.703778031	-0.607580337
X338	0.432402325	0.975173023	1.551748457	1.560800686	0.693117411	1.24834777	0.858997436	0.25247214	1.275951917	1.083742626	-0.949607037	0.946383719	1.082149234	1.593279133	-0.657846924	0.614019324	1.441623286	1.713421247	-0.915522011	0.388056334	1.027240092	0.426927298	1.229806924	-0.928502394	1.619425398	-0.93087676	0.473707026	-0.163244462
X339	0.993862464	0.476834346	0.586070579	-0.482431037	-0.814211611	0.14474298	1.541443846	1.364566543	0.349873695	-0.731289352	1.470182173	0.468108665	-1.132512129	0.71065232	1.775217693	-0.696701813	-0.112786035	0.698428806	0.306800553	-0.147383026	-0.676014043	-0.413016902	0.676528611	2.026124232	0.298751481	-0.763642894	0.544082098	1.614201083
X340	-0.693832754	-0.904771387	-0.194774465	-0.704940113	-0.064388547	0.127169	-0.247955197	-0.221587735	0.2072749	-0.963380146	1.37520963	-0.589807168	-1.095222889	-0.186230156	0.761673954	-0.189367512	-0.277090606	-0.023032976	0.821438086	-0.375324137	-0.793233671	-1.68860649	-0.09885278	0.27597655	-0.252957201	1.0983589	0.017617863	0.311222189
X341	0.510861678	0.34160159	1.778639197	1.735861787	0.96662308	1.054681933	0.779438391	0.714726579	1.656548867	1.001848743	-0.738680397	0.071354965	1.165991191	-0.038567602	0.644487638	1.016413895	0.846194328	2.483344001	-0.872454773	0.611615344	1.023908182	-0.731047157	2.50816946	-0.911487298	1.420648803	-0.937814947	0.555449821	-0.926965285
X342	-0.074176431	-0.825855328	-1.311652209	0.11005941	0.59318463	-1.526976984	-1.66596343	-0.826475534	-1.615528748	-0.65783862	-0.34273011	0.350339931	0.377336504	-0.304802063	-0.113880648	0.41702896	-1.585289743	-1.30124074	-0.745556899	-0.359093839	-0.287762638	-0.679620434	-1.680294641	-0.496733126	-1.464294356	0.013400072	0.298058065	-0.782070116
X343	-0.949436289	-0.162131328	0.729960979	-0.32705937	-0.882747799	0.517244862	0.769799275	1.807280499	0.577527133	0.215494138	0.968301741	0.882184885	-0.473183888	1.139593794	1.201262395	-0.345922158	-0.712476811	0.683230686	1.902970722	0.078291304	-1.139060217	-0.119483137	0.598936964	1.635137081	0.523482109	-0.866286564	-0.069995497	0.635841245
X344	-1.501003457	-0.164714615	0.578466198	0.876928891	0.430374892	0.762551353	0.551605524	0.716648318	0.668590189	-0.033785107	0.058871248	0.907760786	0.170352744	0.20990697	-0.27824166	0.966176561	0.044366259	0.564975266	-0.84817158	-0.996829402	-0.114546858	-1.428777616	0.500092641	-0.292086868	0.495703494	-1.052929903	1.241350169	-0.991429986
X345	0.467068715	-0.842520601	-0.041046958	-0.511211304	-1.207927603	-0.187722058	-0.120137303	0.481856962	-0.720145213	-0.490949875	0.790354774	1.402405175	-1.212992036	-0.705546371	0.319414237	-0.407147566	-1.334468129	-0.123553246	0.661072937	-0.247236248	-0.121198363	0.533335379	-0.335487467	1.214994528	-0.294475244	-0.901466784	0.019998628	0.136685086
X346	-0.439397289	0.808203615	0.458945009	0.674769773	1.053021113	1.083399097	-0.363055434	-0.009289411	0.526885372	0.348453325	-0.584177697	-0.805471075	0.505601396	0.976193257	-0.595353491	0.953138156	0.63920896	0.141440739	-0.716267468	1.228796526	0.27082278	0.075637933	0.241986987	-0.628266059	0.705077808	1.213289528	0.737683069	-0.61081829
X347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X348	-0.234262077	0.923909953	0.650978464	-0.145514439	-0.521084308	0.067982692	0.439674883	0.062064308	0.613950357	1.739518738	2.157906884	0.143061781	0.641912006	-0.071414446	1.027008434	-0.35666561	0.607533997	0.828615323	2.04229115	0.645308156	0.197706421	0.975362996	0.644372717	0.56657391	0.551582143	-0.524580805	-0.056329434	0.928526862
X349	0.005518199	-1.027784144	-1.281210107	-0.766921976	-0.136434476	-0.805733476	-1.054208667	0.0753962	-1.423634389	-0.306890779	0.019943552	-1.414866884	-0.404714866	-1.093702624	0.561737468	0.342041853	-0.737510419	-1.345878648	-0.003102464	-0.323434375	-0.282553166	0.041370115	-1.332382666	-0.18811596	-0.867662767	1.613966932	0.027914093	0.598225248
X350	1.023532956	-0.145459829	-0.741597115	-1.184636174	-0.783353467	0.049158742	0.246305934	0.617699154	-0.891727772	0.671523924	-0.108730355	-0.254368246	-0.4575552	-0.922245987	-0.626226505	-0.994951449	-0.961884211	-0.430278592	1.218391496	0.463272269	0.268498271	0.720355566	-0.678805105	0.304393436	-0.938534737	0.381612391	-0.038740443	0.752849275
X351	-0.644787507	0.121934316	-0.217506545	-0.498977825	-0.94877806	0.421681488	0.010809661	-0.150351786	-0.190086959	0.56531762	0.105628247	0.536212187	0.291056073	-0.054147784	0.449289127	-0.315483849	-0.881018541	-0.173171259	1.510527207	0.079569859	-0.11291354	0.224492393	0.08432793	0.525754048	-0.608246971	0.697854964	0.747028144	-0.155733592
X352	0.093637447	-0.577308681	-0.40836821	0.401325906	0.388455215	0.735260235	-0.100901029	-0.126546166	-0.03495823	-0.021711525	-0.070137246	-1.198836282	-0.462208066	-0.967401885	0.122373078	0.98654842	-0.164815278	-0.22519714	-0.159070298	-0.340025331	0.007514721	-0.658397019	-0.327585356	-0.238823019	-0.103057189	1.337913377	1.215626855	0.603472242
X353	0.77639165	0.237025528	-0.199360039	-0.651898208	-0.350385588	-0.17040391	-0.539349291	-0.790093902	-0.219596337	-0.582072639	0.76206652	-0.702035842	-0.404379664	-0.188654822	-0.403215511	-0.388628928	-1.014241418	-0.414267229	0.082552009	0.334469706	0.876238332	1.253202928	-0.283943185	0.090347011	-1.182794639	0.387518074	0.123379708	0.215601339
X354	0.405519408	-0.192746547	2.137879017	1.758639258	1.569758947	1.291764917	0.829639224	0.396321603	2.193902918	1.237259024	-1.101513807	0.519687397	0.212779055	1.162185907	-0.003785288	1.863989594	0.882779135	1.74102577	-1.618975892	1.494836975	0.440235558	-1.091095289	1.718599087	-2.04948634	1.3844368	-1.871953852	0.521723706	-1.910702911
X360	1.170690685	0.952738821	0.465875234	1.305906591	1.747684522	1.242460887	0.422505804	0.79663472	0.821603163	0.907040125	-0.625886655	-0.87439047	1.809628613	-0.137662873	-1.845430335	1.323726023	1.262291676	0.353705423	-1.194627013	1.676960203	1.722635814	1.398644212	0.396260872	-0.953488671	0.898993959	-0.646242445	0.623401118	-1.248946454
X361	0.716433908	0.072528863	1.81774431	1.031825745	0.830540862	2.006652829	0.391443602	0.504194471	1.833692838	0.633991203	-0.841421019	-0.365402485	-0.390153436	-1.268599782	0.281755642	0.953553933	0.727881762	1.134963784	0.117270149	-0.424114432	0.500500278	-0.246368625	1.363173982	-0.533809645	1.034518222	-0.786572934	0.776710386	-1.143911902
X362	-0.728823423	-0.659485202	-0.352487645	-0.19849403	-0.129410909	-1.277977769	-1.263732131	-1.079661207	-0.457017816	-0.60432459	-0.125465201	-0.197366695	0.318586945	-0.296777727	1.526713525	0.320347538	-0.727223842	-0.318522926	0.750682068	-2.193631548	-0.52535023	-0.457447095	-0.189887135	-0.357797791	-0.964431919	-0.566269684	-0.977049717	-0.267760285
X363	0.365657193	-1.634320466	-0.021839695	-0.619415788	0.080760716	-1.822179254	-1.566975149	-0.342508333	-0.085395221	-0.088752833	0.267898664	0.589477194	-0.287586735	-1.468938453	1.161781542	-0.382526224	-0.566394434	0.212673342	0.099757665	-0.092564576	0.034692836	0.0721982	0.05521551	0.967458127	-0.041484928	1.28980034	0.894222337	1.189800642
X365	1.502495031	1.179850862	1.041443813	0.326101482	-0.121147969	0.368764881	1.621455657	1.042898345	0.903752104	0.347315764	0.387228525	0.689061167	0.513266867	0.576899014	2.023766393	0.197236736	-0.548746046	1.01266432	0.073111906	0.447518	0.737439107	1.433176935	1.227851538	0.738369701	0.524335282	-0.171381564	1.037626146	0.397016249
X366	0.493267227	0.18679446	-0.335469541	0.764448071	1.325165593	0.259992375	-0.937557051	-1.386192683	0.367133007	0.480665195	-1.335351487	-1.764318946	0.528663671	-1.467179313	-0.779285275	1.439094504	-0.030974872	-0.717965706	-1.645194841	0.112812148	0.468304831	0.137194795	-0.362667887	-1.074680332	0.398747435	0.201052981	0.22984634	-1.308071964
X367	1.643957565	0.547533342	-0.84965034	0.515732055	1.081492969	-0.169159307	-0.299984374	-0.575671846	-0.497203874	-0.132176224	-1.41768392	-0.330697841	0.873643653	-1.883860426	-0.021730123	0.67377381	-0.250702727	-1.512746073	-0.691809402	0.607018391	0.228804141	-0.165027549	-1.068716834	-1.349879385	-0.559715814	1.791603096	1.530627952	-0.91851659
X368	0.877300979	-0.922506321	-0.710676711	0.824532479	1.181060094	-0.825811079	-0.760389668	-0.737703563	0.116136519	-0.271375152	-2.078885218	-0.713944722	-0.396925245	0.661005554	-1.163689953	1.485081887	-0.455102114	-0.920388396	-1.529410976	0.094378248	-1.286574309	-1.492691017	-0.620674094	-1.864580767	0.500337278	0.611190259	2.429307868	-1.365260104
X369	-0.206755997	-2.034765152	-0.67666861	-0.84914955	-0.494985952	-0.485923661	-0.61319393	-0.67593678	-0.842885368	-0.611654312	0.294475463	1.471923757	-0.391884105	-0.187504434	0.461873817	-0.668068702	-0.729452748	-0.504447992	0.14595832	-1.051127769	-1.032365443	-1.954735028	-0.377548676	0.733633299	-0.446534212	0.58665339	-1.738604414	0.066533439
X370	-1.710793891	1.163369365	-1.969408994	-0.96049458	-1.670675353	-0.441695166	0.74316941	0.331841849	-0.290012049	2.290551489	1.715440522	-0.348489705	1.213889782	-0.448326793	-0.398767239	-1.107711365	-1.587713081	-0.775103449	0.682687268	-0.06339085	2.516755101	2.680308366	-0.376666501	0.938829835	-1.653997929	-1.235041799	-0.718203567	-0.948256139
X371	-0.318684913	0.407708835	0.275096882	0.046796529	0.068875017	-1.080592291	-0.884849112	-1.441927658	0.36497732	0.049296229	0.123106218	-0.987941955	1.474465223	-0.071300778	-0.618539853	0.136333004	0.198997438	0.112524043	0.503061802	1.349941494	0.15791267	-0.865888749	0.199197406	-0.096922973	0.131772923	0.270745628	0.060849482	-0.676714457
X372	-1.227859725	-1.344459779	-0.263627925	-1.508151122	-1.040499047	-1.70142762	-1.78208684	-1.639773669	-1.290554433	-1.585997349	-0.142185777	1.198830914	-1.480280105	-0.398082012	-1.630910599	-1.502658545	-0.978738911	-0.5897838	-0.992366801	-1.380581532	-1.229767381	-0.968886111	-0.359323571	-0.261155249	-0.541963022	0.755971651	-0.564393572	1.377261798
X373	-0.650603434	-0.026713122	0.156256244	-0.309983188	-0.438535069	-0.515496581	-0.576417398	-1.29274207	0.048478383	-1.054872971	0.650463239	1.229417193	-0.448605746	0.385353082	-0.317827109	-1.005709364	0.669254716	0.341283974	1.004284171	0.220118995	-0.733192549	0.308596652	0.275615553	0.609606867	0.296003207	0.267031867	-1.61603339	0.678068927
X374	-0.335817883	0.154687573	-1.54201712	-1.775239959	-0.234230217	-1.61851214	-1.05988484	-1.151123927	-1.868115488	-1.418892097	1.208126462	0.472924386	-0.401128876	0.451321563	-0.379798701	-1.011562083	0.621954897	-1.702225424	0.86836617	0.004143979	-1.246857942	0.245237282	-1.724775826	0.53763734	-0.588892651	1.075046831	-1.739192462	1.129347036
X376	-0.099894434	-1.462385163	-0.172263001	-1.430230788	-1.288164029	-0.618856153	-0.506824722	-0.956719426	-1.016334943	-1.703838086	0.638200125	0.968416443	-1.21644393	1.180758483	0.909504078	-1.005911234	1.195756175	-0.434285375	-0.455150677	-1.009975759	-2.138654008	-0.722290319	-1.049962076	2.131904868	-1.303924311	0.173899734	-0.775427555	2.213392469
X377	0.207351165	-0.305453082	-0.647137963	0.535166634	0.464725782	0.568725698	0.388978369	0.403985187	-0.530114328	-0.36161514	-0.543537545	-0.748707816	0.134637806	-0.565153736	0.660180977	1.07659085	0.511424826	-0.906064869	-0.506031804	-0.416956576	-0.335891252	-0.054591766	-0.811590135	-0.027216447	-0.887488969	-0.824037564	-0.710130148	-0.233830361
X378	-0.735521478	-0.670751388	-0.619459536	-0.921264787	-1.285008919	-0.764174561	-0.644646937	-0.476662408	-1.062663127	-1.630595804	1.680014821	0.871725685	-1.638406888	-0.600500132	0.92135825	-1.825396689	-1.358893911	-0.113509108	0.296786181	-1.416772443	-1.777136174	-0.194395881	-0.695634286	0.506593638	-1.256374605	-0.328757389	-0.301510091	1.574891717
X379	2.285167282	1.648375851	1.092403282	0.798292749	0.747579596	0.635336691	2.043777882	2.130272094	1.217305634	1.599222035	-0.477114009	2.313506567	2.223402842	2.134158317	2.437222198	0.992238355	2.237261062	0.902364679	-0.636485805	0.340104626	0.891672866	0.57901772	1.002895787	-1.163945987	1.053370115	1.127379637	1.725731793	-0.595134193
X380	-1.066246861	0.193203213	-1.177419795	-0.189892635	0.1869065	0.120072741	-0.137869095	0.004959141	-0.544422909	-0.975612337	-0.893307017	-1.003434962	-0.344387005	-1.863941361	-1.525146886	0.606592667	-0.252751048	-1.073649551	0.037398653	-1.481483993	0.318605827	-1.18000065	-1.064235213	-0.753398723	-0.251219025	-0.559678096	-0.723701371	-0.332283135
X381	-0.214550746	0.068307643	0.057715198	-1.480295067	-1.574105678	-0.579427051	-0.070404597	-0.182895216	-0.252766121	-0.288887227	0.859198097	0.033633546	-1.220611165	-0.855730222	0.111521952	-1.218830036	-0.002371442	0.200373057	1.337635178	-1.164448202	-0.441379814	-0.092885859	-0.008698045	0.813001989	-0.003034338	-0.158416887	-0.095378395	0.498315676
X382	-0.572875423	-0.424720972	-0.779411882	-0.953754828	-0.293939432	-0.57457899	-0.677270436	-0.845373335	-0.699161904	-0.848255644	0.615604989	0.401957134	-0.484486184	-1.040328126	-0.432959732	-0.248459881	-0.842333508	-0.658101453	0.330443998	0.140104853	-0.107090362	-0.117728841	-0.756755558	0.753116064	-0.702540153	0.025632111	-0.793286947	-0.131178703
X383	1.311599832	1.128165188	-1.074491507	-0.158414496	0.634707662	0.082155116	0.222032331	0.273963331	-0.787854569	0.238297848	-0.43689083	-0.858927522	0.807254237	-0.447847189	0.886656546	0.587724487	0.362273893	-1.204327904	-0.507938019	1.382478355	0.594268439	0.976469978	-1.264122749	-0.746470918	-0.181012711	1.591864305	-0.699150612	-0.107390059
X384	-0.607632847	1.830747669	1.307111403	1.550743715	0.650087317	-0.115746751	0.634775064	0.786569651	1.856048789	1.347083318	-0.769583133	1.06829878	1.966401995	-0.871773155	1.274598505	1.771577647	-0.438117747	1.441349395	-0.509206252	1.579640609	1.987725119	1.963577364	1.461796882	-0.683920152	2.128667279	0.157564521	0.163068411	-0.589536375
X385	0.659423353	-0.386069609	0.22892922	-1.03182263	-0.827039282	-1.366409343	-0.925841254	-0.710098667	-0.592952331	-1.173427481	0.438339165	-0.135318302	-0.201511861	-1.201604799	0.314525587	-0.924895016	-1.195331075	-0.569132066	-0.256559474	-0.295155531	-0.852114118	0.175588863	-0.496691433	0.197018777	-1.483434269	0.26004888	1.451413759	1.089222281
